id,tweet
1141145100636041217,unb tem cada doido moço kkkkkkkkkkkkkkk
1141144834130042880,"ou eu vou p unb morrendo, ou perco o semestre"
1141142981963145217,terminando o meu dia em uma aula de filosofia na unb com minha amiga  tô entendendo nada pois estou sem condições mas tudo que o professor ta falando é verdade e eu concordo
1141140796801978368,to pra dar meu primeiro surto na unb
1141139832330211328,eu vejo ela direto no bus da unb ksjslsjelehsks
1141138442774036486,"comecei a ler os comentários no grupo da unb e até começou de forma sensata e inteligente, mas óbvio que não durou 1 minuto pra aparecer algo demente "
1141137599031107586,"o professor david renault, da unb, estudou a representação de fhc na mídia durante seus dois mandatos. "
1141137311310274560,hoje almocei strogonoff mt gostoso com minhas amigas da faculdade e ficamos conversando sobre as pessoas que parecem até deuses gregos da unb ❤ foi mt maravilhoso
1141136688816762881,"bruna, 22, ciências sociais na unb "
1141136608554561538,quem compra comida pra mim hoje na unb?
1141135280004653056,"eu fiz um amigo na unb e eu amo demais pq ele é de leão com asc em aries e lua em aquario e ele entende meu odio de classe e eu não preciso ficar explicando ""amigo eu não tenho 8 reais pra interar uber"""
1141134830316457984,12 horas na unb +3h de deslocamento+/- e agr terminar trabalho pra amanhã. qualquer hr de sono é lucro
1141133416185966593,ai que saudade do meu unb
1141133021178974208,"em 12 de julho, durante o congresso da une (que rola de 10 a 14 na unb), entidades convocam grande ato cívico em defesa da educação e contra os cortes impostos por rambozo.  #tsunamidaeducação "
1141132468881448963,melhor parte da unb são os quimicamigos sim
1141131264214409216,"matheus godois, jamile vasconcelos e marina julião fazem parte da unb, parceiros do clube do jornalismo. #universidadedebrasília #unb. em nosso site, você tem a opção de 14 idiomas. confira o texto: "
1141130705155633156,poxas unb pq me sugas tanto
1141130571776778240,o murro na unb
1141129235530178560,alguém aí na unb indo pra cei? dou caronas.
1141129194996424704,explicações canal unb  via
1141129120392318976,encontrei o menino rapidinho de longe na unb e ele veio mandar mensagem pq meu deus
1141128602177724416,"tipo,  problema não é ser chamada de burguesa porque o povo da unb me chama e eu levo na brincadeira de boa, só que elas falam com maldade sendo que elas são mais burguesas que eu, só que a família gasta muito"
1141128469771948033,"gosto bastante mesmo, mas a unb ainda mora mais dentro do meu core"
1141128458044620800,eu na unb 
1141126818591891456,explicações canal. pq estive parada e oq irei fazer com o tt e canal do unb  via
1141126299999723521,eu ainda não fui desligada da unb e to aqui pensando se volto pra geografia
1141126120198348800,ja falei aqui nesse site que to ansiosa para ver o meu resultado de reprovada na unb????? 👍🏻👍🏻👍🏻👍🏻 serio mano pqp
1141124867544276992,"olha, educação física da unb ta de parabéns kkkk mds"
1141124491348774912,segue informativo do evento que será realizado no auditório tércio pacitti - unirio. evento com parceiria de laboratórios das seguintes universidades    e apoio da  contamos com o apoio e divulgação. 
1141124297068568576,"""se vc n achar a tampa da sua panela naquele lugar estranho q é a unb...n sei onde cê vai achar"""
1141123036218830848,"é amanhã, os preparativos ja estão à todo vapor. não percam o 2°aniversário do museu do cerrado, das 8h30 às 22h com rodas de conversa, palestras, sarau cultural e muito mais.... #museudocerrado #nature #cerrado #unb "
1141122233647226880,oi to tão triste não tem ninguém vendendo chocolate na unb não????
1141121950808494080,"eu acho unb idiomas um pouco fraco, os professores são bons mas não gosto do material didático, mas eu sai da cooplem ja num nível bom, ai to la só pra pegar diploma mesmo, esse ano termino 🙏🏻"
1141121565293187073,cara a unb fede a tabaco
1141121456207794176,sintam os drama da dengue na unb 
1141121333159452672,"eu fazia na cooplem mas tava muito caro, ai mudei pro unb idiomas"
1141117228806488064,"avançou na ""zona"", nos escrachos, na maconha. fui na unb no começo do mês. é inacreditável a esculhambação daí"
1141117194371289088,eu estou na unb todos os dias o dia todo até tardao wereliars!!!l vamos sim a gnt pode fumar um tabaco e falar sobre bater a cabeça na parede sabe
1141115984780169217,enquanto isso no gp da unb:  [18/6 19:13] +55 61 : uma colega está oferecendo 100 reais para quem fizer um resumo crítico de 6 páginas no mínimo e máximo 8 de um texto de kiekergaard de 30 páginas para entregar daqui 8 dias. alguém quer ganhar dinheiro fácil?
1141115444222410752,"poxa, pelo visto terei q ir pra unb mesmo bye bye sonho escs :("
1141115052688203776,"no âmbito da ii universidadi nhanha bongolon e em parceria com o geppherg e o neab/ceam/unb, o cesac, a fac e o mira da uni-cv, o kuletivu nhanha bongolon realiza, entre os dias 26 e 29 de junho, o ii seminário internacional tecendo redes antirracistas: áfricas, brasis, portugal. "
1141114928381726721,"eu ganhei 30% de desconto no ceub no meu curso pqp, espero pra fazer o enem novamente e tento unb ou entro agora no ceub, pqp que indecisão do krl"
1141114852540375040,"eu tô super cansada e tem um monte de trabalho pra fazer, tudo isso com um curto espaço de tempo pra entregar tudo. enquanto isso, eu só quero procrastinar ou fazer qualquer coisa que não esteja relacionado com a unb"
1141114415330353154,bem saudável mesmo. unb tem sorte
1141113659831332867,tudo p mim n tenho nada na unb essa semana
1141113063413878787,"esses cas da unb só a radiação, credo"
1141111779239612416,"👏👏👏👏👏e eles falando que aí só tem maconheiro e baderneiro,será que agora eles calam a boca? #unb15 #vivaabalburdia"
1141111649409085445,segue a vida do estudante da unb sendo humilhado pelo dftrans 
1141111646192066560,gente alguém ainda interessado naquele reality do unb? pensando se volto a legendar
1141111180133568514,"7° conferência de cultura racional realizada na unb em brasília df , com a participação de estudantes do livro universo em desencanto de várias localidades . fazendo o bem sem olhar a quem, divulgando o conhecimento racional.  "
1141110264642834435,"acabei de encontrar a pesquisa de um mano da unb q pesquisou sobre a cultura racional, chocada"
1141110015841001473,ele deve ir na unb fazer as pesquisas para dar o resultado como ele quer.
1141109768309940225,sdds stalkear o unb com minha alma kkkkkk eh q agr eh dificil acompanhar 9 grupos igual eu era com o unb
1141108551357804544,ainda tem  esse povo escroto dessa unb pra variar.
1141107602631385089,"simmmmm!!!! tanta gente depende disso, é uma puta sacanagem. os ônibus tão ficando cada vez piores."
1141107322028199936,"além de já terem diminuído bastante o número de intercampi por dia, os ônibus estão cada vez piores"
1141107278621356033,só te vi 2 vezes na unb esse ano
1141107190155100160,achei q era na unb kkjk
1141106974576250880,"vei esse menino brota em lugares aleatorios da unb quando vc ta com fome as vezes eu falo ""puts queria aquela trufa de morango agr"" ai ele aparece do meu lado "
1141106326409555968,"mas assim, nao tô reclamando, pq o que mais tenho é coisa da unb pra fazer"
1141106145223958529,lá na unb tem um carinha que vende umas trufa muito gostosa
1141104065084100610,ai adoro o sonho que se eu estudar horrores eu talvez consiga entrar na unb logo eu burra igual uma porta sempre bom sonhar
1141103796552122368,o mais triste de tudo é nunca estar na unb quando ele lança essas promo 😭😭😭🤧🤧😭🤧😭🤧😭 
1141103334461517824,"mano, eu já to até vendo que quando chegar no 3 semestre na unb vou escolher aeroespacial por causa das vantagens de ser considerado graduação e mestrado na frança..."
1141102757920890882,"tem balbúrdia sim, mas tem muito estudo e a faculdade não se resume a isso."
1141101365390954497,mano e o lucas q passou em 5º lugar pra fazer psicologia na unb e ao mesmo tempo ganhou bolsa de 100% no ceub e hj nos abraçamos sabendo q ele escolheu o lugar certo
1141101276748505088,unb além de me empobrecer vc me dá espinha
1141100670264729603,a unb pode ter me tornado feia mas as minhas unhas tão impecáveis 
1141100476932460554,"esperava pelo menos uma unb do meu teclado, tô mal"
1141100159390142464,orgulho de ser unb. a cada ano subimos nossa posição entre as melhores universidades na américa latina .  
1141098740394201089,"cara hj a menina da sala falou que o nosso prof de lógica foi proibido pelo departamento de filosofia de ir às aulas c roupa de academia pq ele tava sendo assediado demais, genteeeee povo solteiro da unb as vezes são desesperados d++"
1141097603129597954,"um casal da unb que costumava vender na batalha, não lembro o nome :("
1141097600407474183,"eu saio de casa me sentindo linda, chego na unb já to feia"
1141097290435825666,só quero chegar na unb a tempo de ir no ru
1141096826340335616,"não. obrigado, mas a  já basta para tirar o restinho de vida que há em mim."
1141095991568977920,"não bati! foi toquinho de amizade! tipo aquele que o motta fez aquele dia com aquela menina q queria ficar com ele naquele hh da unb, lembra? foi de carinho kkk"
1141095974582083587,"""rumo"" retrata os 15 anos das cotas raciais que alteraram profundamente a unb. os diretores são formados em audiovisual pela instituição e ingressaram através dessa política pública. 🎬  até o dia 25, o curta segue em campanha de financiamento coletivo &gt;&gt;  "
1141094721303076864,venho das cinzas para rebater hater contra unb sim
1141094487948742656,por fim na minha saga do ônibus voltei pra unb ainda desci na parada errada hoje eu to sendo testada
1141094426187575297,"objetivo do unb smp foi ser uma oportunidade, mas a maioria preferiu ver como ameaça e na época mesmo foram stans chernobyl e nem sequer apoiavam o grupo"
1141093749390565379,"valeu !!!!!!! intercampi pro fga sem janelas e com o ar condicionado quebrado. todo mundo morrendo de calor, o que podemos fazer? bosta nenhuma "
1141092924597444609,sai da unb sem mijar e taaaão arrependida pq sou tão mijona
1141092920373760003,amei meu dia na unb com os amigos que eu gosto!
1141091019611660294,mds do céu pq não tô na unb esse horário 
1141090937625567233,"fada eu tava na unb, mas br no prox ❤️"
1141090517326938112,alguem na unb p me emprestar um carregador pelo amor de deusssss
1141090028082409474,alguém na unb pra me socorrer pelo amor de deus
1141089576884330497,ir pra unb só pra entregar trabalho é o maior motivo do meu ódio hoje.
1141089405991624705,ir pra unb só pra pegar uma prova e olhar pra um professor que eu n suporto mais
1141089206439161859,já não tenho amigo aqui na unb aí quando eu arrumo uma amizade eu perco ela 🤙🏻 
1141089130165735426,escuta rebooting do unb é mto preciosa essa música!!! sense também eksjsjendj
1141088253463924737,"assisti o finalzinho do jogo no anf, e que energia maravilhosaaaa! eu amo a unb!!!"
1141088012555755520,"por causa do a.c.e eu comecei a escutar as músicas do unb (pq eu só conhecia feeling e black heart) e agora estou viciada em unb também, sem condições mano"
1141083024018366477,"tem umas pessoas muito magras nessa unb, não mereço"
1141082876693372929,"tá certa, eu vim pra unb estudar pra uma prova q tenho às 19h, mas acho q estou esgotado. não consigo!!! acho q vou assistir o jogo kkkkk"
1141082824780517377,estudante da unb
1141081742910152708,unb me aceita 😭😭😭😭 
1141081665479041029,eu só vou pra unb quando terminar esse jogo e foda-se se eu chegar atrasada 🤷🏻‍♀️
1141081168248475648,eu só queria estar assistindo esse jogo q ódio unb
1141080857563869185,sei que teve gol porque tem gente berrando aqui na unb
1141080464117182464,"alguém aí marca o ministro da educação, por gentileza.  parabéns, unb 😍😘"
1141080360253644810,"tô assistindo o jogo pela globo play na unb e já vi essa bola entrando umas 10x por conta da transmissão maravilhosa. olha, sem condições pra esse jogo, eu quero o gol merecidíssimo do brasil"
1141080205785780226,"#unb avança em ranking das melhores da américa latina! instituição ficou entre as quinze mais bem-conceituadas universidades da região, segundo a organização times higher education (the): "
1141079371731623937,2 dias sem ir pra unb 😥😰
1141077793733824512,"amiga eles me ligaram aleatoriamente em um dia esse ano e eu falando ""mas eu tô na unb"" e eles ""ah mas se você transferir ta"" kkkkkkkkkkkkkk"
1141075376661250050,"até r$ 5,7 mil: unb e ufg ofertam mais de 90 vagas em seleções - concursos "
1141075150303092736,"até r$ 5,7 mil: unb e ufg ofertam mais de 90 vagas em seleções - concursos: "
1141074103908163584,foda não ter amigos na unb
1141073666085675010,eu pego poster q tem ilustraçao bunita de festa pregado na unb e faço colagem 🙏🏾
1141072388391669760,gostaria de compartilhar que descobri um banheiro utilizável na unb e ele fica na casa do professor
1141068411314814977,"encontrei uma crush do ensino médio e guaravita na unb hoje, um dia de vitórias"
1141067304496705537,"o painel direitos humanos na era digital contou com as participações da professora da , laura schertel mendes, o professor da iee/ , ricardo abramovay, e do advogado beto vasconcelos, sob a mediação do des. federal (trf3), josé marcos lunardelli. #fonadirh "
1141066326158581760,"até r$ 5,7 mil: unb e ufg ofertam mais de 90 vagas em seleções | cwc "
1141065183382724615,"amanhã (19/06), às 12h30 no auditório do depto. de música da unb um recital imperdível. a integral das canções de amor e canções populares de cláudio santoro, sobre poemas de vinícius de moraes com andré vidal, malu mestrinho e marcus medeiros. entrada franca! "
1141065026817658881,"até r$ 5,7 mil: unb e ufg ofertam mais de 90 vagas em seleções "
1141064534540652544,vem pra unb encher o cu de guaravita cmg
1141063400216248320,vei a unb ceilândia parece um iesb
1141063173136691201,existe alguém imparcial na unb?
1141062523988238337,"confira o lançamento do livro ""inovar é assumir um compromisso ético com a educação"", de autoria de josé pacheco. amanhã (19), às 10h, na livraria do chico. "
1141060675856474112,"quem eu quero não me quer, e nem vai mais pra unb essa desgraça"
1141059074299236352,meninas da unb !  #unb #unb #unbbrasil #unbgirls #universidadedebrasilia #hairstyle #hairstylist #haircut 
1141058941037830147,eu amo a quantidade de espaço livre que tem nessa unb
1141057819296374785,tem algum lugar na unb que vai ter a transmissão do jogo?
1141057067152809984,eu mt pistola por estar perdendo o jogo pra apresentar trabalho a unb me fode demais nessa vida
1141053128948822016,"vinícius 23:59 ""cansado da unb, ela só me suga"" vinícius 00h00 ""indo pro 3º projeto de pesquisa"""
1141053001160953863,"acabei de receber a notícia de que fui aprovada no mestrado em história da universidade de brasília (unb). a minha pesquisa tem como recorte temporal alguns anos da ditadura, e eu tenho plena consciência da missão que terei em pesquisar sobre isso nos dias de hoje. gratidão 🙏🏻 "
1141052459986628610,"se o intuito era me deixar louca, parabéns unb você conseguiu!"
1141051748024508419,a tati vai ser minha eterna lembrança da unb pq mano essa mulher é muito engraçada porra
1141051199229050881,"lançamento do livro ""constitucionalismo e quilombos: famílias negras no enfrentamento ao racismo de estado"", de rodrigo portela.  19h 26/06 unb df "
1141050823495094279,mano fui pra unb
1141049941189648386,não aguento mais cruzar com esse macho em todos os corredores da unb criei rançooooooo
1141049547403255809,tem na unb tbm
1141049248395472896,"a gente tá no bar, eu volto p unb 19h vou apresentar trabalho e subo dnv se quiser vir dps da porca"
1141049176945549313,minha língua ta cortada vou trancar a unb
1141048033645342725,"quem ver o renato pela unb compra, confia que é bom d+ "
1141047489316950021,o auge da minha experiência na unb até agora foi ver uma moça vendendo hot dog no pote.  vei
1141047063595094016,criminalização das drogas e sistema de justiça. unb e mpf. falo amanhã cedo. 
1141046178655744000,hoje eu tô só orgulho. sou cercada de pessoas incríveis. primeiro a  que vai dirigiu o clipe da liniker que vai sair amanhã. e depois a  que passou no mestrado da unb. sinceramente. sou cercada só de mulherão!!!
1141046091758145538,será se eu largar a unb pela udf minha família vai me matar
1141045284719550464,"lista? vc ta muito elitista, o que essa unb fez com com você!"
1141044892271091718,passar na unb
1141042821308305408,as vezes eu me visto igual um aluno de humanas da unb
1141042643041959941,"o museu do cerrado está fazendo dois anos e haverá comemoração! amanhã (19), no auditório dois candangos. confira a programação: "
1141039657326714880,inscrições prorrogadas até 23/06/2019 | a 1ª conferência internacional do terceiro setor acontecerá no dia 26 de junho e é uma iniciativa do departamento de ciências contábeis e atuariais da universidade de brasília - veja mais informações no link: 
1141038458183585793,"lee hangyul mesmo não entrando na line-up final do the unit, participou da performance black heart do unb. amo??? se os fãs coreanos não debutarem ele, eu vou lá e coloco ele nas performances do novo grupo do produce. #produce_x_101 #hangyul "
1141038331670802433,vi esse post no grupo da unb e ele resumiu bem todos os meus sentimentos 
1141036233872891905,unb é aquela universidade onde drogalíticos protestam? sey
1141036095179755520,"gente, tem algum ônibus q saia aqui da unb e passe em taguatinga centro?"
1141035686809788417,"olha aí véi, tu é uber demais ahsushshhshshhsushsh  pior q minha mãe tbm faz isso, só que ela manda eu chegar cedo em casa (1h30 de ônibus da unb) pra levar a bonita no mercado aiai"
1141035417308934145,"engraçado que o código de processo penal proíbe, colega. inclusive é causa de nulidade do processo.  mas aí você chama de “animal” uma professora da faculdade de direito da unb...  parabéns pela coragem, porque noção você não tem, né, amigo?"
1141035345363910656,exposição na  apresenta artefatos fabricados há mais de 8 mil anos 
1141035297452548099,dispensando o 110 elétrico porque preciso chegar na unb o mais rápido possível pra ir no banheiro  o drama da mulher mijona
1141035261096321027,cite um lugar que eu gosto mais do que a unb e falhe miseravelmente
1141035228435271681,"seu sorriso e seu jeitinho vem carregado de um charme muito peculiar uma pena não poder te ver na unb um semestre… — ai fiquei toda boba ..., em agosto a gente se vê anjo "
1141034216291020800,o ronaldo que faz biologia na unb e vc vai conhecer no 5º dia de aula
1141033138711400449,pior sentimento possivel vir pra unb atoa
1141032806832910336,descobri meu lugar favorito da unb
1141032213535952896,"a finatec, em parceria com o decanato de pós-graduação da unb, lança o edital de fomento com o objetivo de apoiar a apresentação de trabalhos acadêmicos em eventos científicos internacionais, no brasil ou no exterior, em 2019. veja o edital na íntegra em: "
1141031318987452417,unb veia sem água
1141031210522726401,unb abre mostra sobre pré-história no df e em santa catarina - istoé independente 
1141029158241353729,"nem que eu saia dessa unb 22h hj, mas eu quero meu feriado (ignorando mais 2 trabalhos que me restam)"
1141028636176392193,a essa altura do semestre eu ja deveria ter uma camiseta da unb?
1141028513547468801,"preso na unb até as 18 por conta de experimental, raiva hein"
1141028466059620352,"ouvindo as razões de um sucessor de cacique, que faz mestrado/doutorado aqui na unb, nunca ter participado de movimentos indígenas e eu tô tomando uma surra sem nem tá participando da conversa.   já cheguei levando uma voadora no trabalho, bom dia"
1141027799135748096,exposição arqueologia e habitantes da pré-história apresenta artefatos fabricados há mais de 8 mil anos. ouça no #reporternacional: 
1141027485552992256,"meu sonho amiga, mas unb me fode pelo horário das aulas 😞 vou pro iesb ou ceub fazer adm, ainda não sei, depende do trâmite de transferência"
1141027202361901063,vai pra qual ? menina vem pra unb
1141024444078534657,"mês dos namorados   se conheceram: unb ano: 2015 tempo junto: 1 ano e uns quebrado  + ciumento: demonstrando, eu + falante: vish sempre pede desculpa: ele kkk se apx primeiro: sei la + briguento: depende  gasta mais: eu ctz + romântico: eu fala mais alto: eu rs + paciente: eu tbm "
1141022714192367616,esses lixos ainda estudam na unb vei  0 humanidade
1141022390991933440,ser da mat e responsável pelo tt da atletica tá me dando nos nervos porque essa galera é chata e eu não posso tomar lado nela né mas aqui posso estatística unb (tirando tati e rafa) vão tomar no cu bixo
1141022060845719552,ainda não caiu a ficha de q talvez unb volte ainda não caiu a ficha q os meninos vão estar juntos de novo eu imaginei q isso fosse acontecer mas não agora eu to tão feliz espero mesmo q seja verdade
1141020951674576896,eu amo a unb e estudar lá foi muito importante pra mim mas não é um local neutro. eu quero ver alguém chegar vestindo uma camisa do bolsonaro pra uma entrevista de seleção com professores da unb e ser aprovado (em algumas faculdades)
1141019957980999680,"na unb a professora chega atrasada 9h15 e justifica dizendo que é ~notívaga~ e não consegue dormir antes de 2 da manhã. bate um vento e ela ""nossa que frio, tadinho do lula lá em curitiba, né?""  ai me poupe...🖕🏽"
1141018876681084929,"“calado, até um mestre parece ser sábio”  -da unb, mendigo"
1141018660422782978,tá na unb ainda?
1141017928617381889,beijar no beijódromo da unb é fazer jus ao nome do lugar
1141017906211446784,"tenho um cliente que foi professor de  na unb. acho tão legal o jeito que ele fala bem dela ❤️ boa aluna, inteligente e meu amor, né? ps: ele é tão crazy e pra cima que sempre me dá vontade de ter aula com ele tb hahaha"
1141017706357055488,"é mt legal e interessante, sério!! e foi criado por alunos da unb"
1141017661398245376,amiga!! segura o choro to indo p unb fazer um cafune em ti
1141017179715985408,mais cansada q eu só 2 eu hoje sla acho q vou dormir na unb pra não ter q encarar ônibus em horário de pico hj
1141016470333186048,"a palestra ""a crise da venezuela e suas implicações para o brasil"" acontece nesta quarta-feira (19), às 13h, no auditório azul da face. participe: "
1141015945428766720,"e uma vez, uma mulher que sempre tá na unb pedindo dinheiro veio me pedir e eu não dei e ela saiu resmungando"
1141015903989096448,olhei rápido achei q fosse a reitoria da unb
1141015490720145408,hoje a unb não tá merecendo essa princesinha linda que sou eu
1141013952706555905,eu tô vindo pra unb ainda só por obrigação mesmo pq se dependesse da minha vontade eu não vinha mais não
1141013517740466176,tomei na tarraqueta com a unb  valeusss
1141010100490047488,eu simplesmente odeio qm fala q em faculdade particular só tem boy sendo que na unb você não consegue trabalhar e estudar e aí tem q trabalhar e pagar a faculdade particular
1141008317940191233,eu atrás dos gatinhos da unb 
1141008095302377472,aqui estou perdido na unb
1141004875574185984,"na unb tem gente que vende,é tipo hinode kkkk"
1141002967522402306,a unb é linda e eu n conheço nem 30% :(
1141002186220015616,levando a unb e a sinusite uma em cada ombro
1141002021681713152,unb sempre dando dor de cabeça 😫
1141001959207591936,"vai rolar mais alguma festa em parceria cm a unb? — vai ter o after da mdp, não to envolvido nessa. mas vai ser foda! dia 13 de julho. "
1141001859752222726,"mas tenho q curtir esse evento, pois meu último evento universitário, talvez último como aluno da unb, eu to triste"
1141001231189663746,""" abismos"" de victor arruda é uma das obras que compõe a exposição queer ""atentxs e fortes - 50 anos de stonewall"" que ocupa as galerias da cal/unb a partir de hoje, às 19h. visitação: até 31 de julho. "
1141001105142423558,raiva até o fim né unb...
1141000215727681537,"imagino que a  comissão externa da educação sirva pra isso, a última que eu vi tinha a presidente da une, a reitora da unb, o presidente da andifes e a tabata"
1140999884826451969,quem tá com suspeita de dengue e mesmo assim vai pra unb? 
1140999442008616961,ela foi convidada para falar sobre o mestrado dela na unb hoje!
1140999165385875456,essa aula de arib hoje é a coisa mais ridícula que já tentaram me submeter nessa unb
1140997626336337922,"parabéns pelo trabalho e boa sorte à draco volans, equipe de alunos de engenharia mecânica da unb. é hora do brasil alçar seu maior voo! "
1140997606631514112,"iae, alguém dessa unb me salva um antialérgico"
1140996854072709120,"vou chegar na unb jajá, na real kkkkk"
1140996389838528512,"uma dica pra quem tem pet: hvet da unb. principalmente pra quem precisa de atendimento a animais silvestres (pássaro, roedor, coelho, tartaruga.. ). profissionais simpáticos, empáticos e competentes por um preço acessível."
1140996356716281856,pelo menos eu sei que minha falta não será sentida na unb a partir de agosto
1140995173222100992,mas qual curso?? lá na unb ? espera aí que vou de zap
1140994089632043008,hoje são o resultado do mestrado na unb. mandem energias positivas pro trem vir com bolsa 👐
1140994056245391360,o conflito do #saaraocidental é a mais recente calúnia da #africa. foi criado pela ditadura militar argelina em meados da década de 1970 para derrubar a monarquia marroquina. o exército argelino não conseguiu e nunca terá sucesso ... desde que sai #saraocidental #brasil #brasilia 
1140993606976704512,"unb sendo unb, né... eu amo uma universidade "
1140993177526161408,pra que que a gente gasta sei lá quantos reais na carteirinha da unb se ela não vale pq não tem validade???????? atravessando a cidade irritadíssima
1140992432559009792,indo pra unb apenas pra fumar e ocasionalmente responder meu nome na chamada
1140992368008728582,sofro demais sem a noren na unb
1140991339473055757,"antropóloga e professora da unb () , que saiu do brasil após sucessivas ameaças de morte, vive agora “limbo jurídico”. via  "
1140990675783159808,unb só serve pra eu me sentir: mais burra que todo mundo  mais feia que todo mundo
1140990449647325186,laura vei  cheguei na unb hj achei q uma mina era tu fui todo alegre dar oi e n era
1140990398367772672,e a prof de redação do cursinho falando q os alunos dela da ceilândia vão pisar em playboy da unb
1140989982145949696,na unb mexmooo
1140988880566591489,quando eu entrei na unb falei pra mim mesmo: vou tirar ss em tudo hehehe vamo q vamo  se eu tirar mm agora pra mim é luxo
1140987391760568320,gê você arrasou 💕 vai ser a melhor pesquisadora dessa unb
1140986791836737536,"pesticidas (""agrotóxicos"") são perigosos, claro, assim como qquer produto químico, incluindo medicamentos, produtos de limpeza e até cosméticos. o equívoco já começa pelo nome. vide: análise crítica do uso do termo agrotóxico no brasil, em  …"
1140985922500136966,adorei que o ca da geografia tá aqui tocando lady gaga paparazzi na maior altura #unb
1140984927292407814,"amanhã,19 de junho, o educador josé pacheco vai lançar seu novo livro, ""inovar é um compromisso ético com a educação"". vai ser a partir das 10 horas na livraria do chico. (icc norte -unb)  esperamos vocês! "
1140984780537958401,enfim visitando a unb depois de alguns séculos
1140983585995808770,"urgente biólogo da unb acaba de confirmar que reptilianos existem e podem, dependendo da espécie, ser assexuados."
1140983582132858882,infelizmente eu devolvi a brusinha do harlley e vou parecer bolsominion na unb hoje  kkk pena
1140983500557832192,preciso parar de sonhar que beijo as pessoas. essa noite minha cabeça foi uma confusão de unb x ufg... que tormento!
1140983318990729218,mas moca a gnt ta na unb sim mas é pro co  kkkkkkkkkkkkkkk
1140983025347567616,a unb é incrível na moral
1140982748909363200,"o departamento de sociologia apresenta palestra e lançamento de livro nnesta quarta-feira (19), às 15h, no auditório do ics, prestigie! ;) "
1140982630386720773,o hobby da unb é estressar quem estuda e quem quer estudar lá
1140982295563853824,tem uns trem acontecendo que tá me desanimando muito de continuar estudando na unb
1140982220141649920,"não fala em unb q eu to no cursinho, tristeza"
1140981898644090887,alguém na unb tem um sonrisal ou semelhantes pra me socorrer?
1140981680641101825,"3 semanas pro fim do semestre, me ajuda aí unb"
1140981460490493952,to a caminho da unb e vou abrir
1140981381637578759,sou sem nocao pq vim pra unb ver os seminarios e cheguei atrasada agr to com vergonha de abrir a porta e entrar na sala
1140980769831079938,faz o cadastro no hospital veterinário da unb bby
1140980690546069506,unb wireless ta uma carniça
1140979174980628481,eu ontem vi dois casais agarradinhos tão lyndos um na unb com as perninha entrelaçada e outro na frente do meu prédio num beijo tão apaixonado sério ainnn 🥰🥰🥰
1140977275678146561,"começa hoje à noite nosso simpósio sobre drogas e sistema de justiça, na unb, em parceria com a 7a câmara do mpf. programação com pesquisadores/as de ponta em diferentes áreas, e atores de peso da sociedade civil, do sistema de justiça e do parlamento:  "
1140974467688095746,se eu fosse andando chegava mais rápido na unb
1140973854120173568,"antropóloga  e professora da unb débora diniz (), que saiu do brasil após sucessivas ameaças de  morte a ela, à sua família e até a alunos, vive agora “limbo jurídico” "
1140973552587476992,o fenômeno morar a 5km da unb e demorar 50 min pra chegar indo de ônibus®
1140972232543485952,alguém nessa unb tem uma calculadora científica para me emprestar por favor
1140970042311548929,"#rdrj  rt : antropóloga e professora da unb, que saiu do brasil após sucessivas ameaças de morte, vive agora “limbo jurídico”.… "
1140969816993542144,"o flávio perguntou se a maloca da unb é onde se formam os maconheiros, mano 🤣😂"
1140969648369913857,tive um sonho que eu tinha passado na unb  pena que era só um sonho
1140969281179541504,unb ja ta com cheirin de desespero de fim de semestre
1140968315285835776,"pensando aqui se devo realmente ir pra unb essa semana, ontem, hoje e amanhã só um horário............. eu podia me dar de presente de aniversário começar o feriado mais cedo"
1140967792969158656,miga e a unb q só faz avaliação de curso quando o prof deixa de dar aula pra gente
1140967614761578496,"acontece hoje a 5ª reunião bimestral do compromisso pela ciência aberta e a 2ª reunião de monitoramento da equipe governo aberto da cgu no campus universitário darcy ribeiro da  em brasília, df. solange santos participa remotamente representando o scielo."
1140967446104432640,melhores banheiros pra cagar na unb 
1140967429369212930,"sonhei que tinha passado no vest da unb tava tão feliz no sonho, acordei e fiquei triste"
1140967400596074497,unb terá presença marcante na campus party 2019.  universidade quadruplica seu espaço no evento e apresenta mais de 40 atividades. maior feira de tecnologia do mundo começa nesta quarta (19).   confira a programação em 
1140966597030567941,"mas é só uma prova no enem, btf que se eu tivesse ido melhor em exatas e redação eu já tava na unb"
1140966310165303297,"faltando um mês pra completar 2 anos do suicídio do terra um menino me abordou na porta do bsas pra perguntar como os suicídios da unb afetaram minha saúde mental e eu só ""hm kkks pera aí moço que eu vou surta &amp; chorar"" engatilhada///"
1140965892731428869,objetivo da faculdade é fazer palestra com jaqueta jeans na unb e ainda ter o respeito que esse cara impõe 
1140965605023125510,"bando de burguês pau no cu que tem nessa unb, num aguentam meia hora de periferia essas porra 🖕🏽🖕🏽🖕🏽🖕🏽🖕🏽🖕🏽🖕🏽🖕🏽🖕🏽🖕🏽🖕🏽🖕🏽🖕🏽🖕🏽"
1140965401960112133,muito indignado com uma professora  daquela unb !
1140963896636968960,eu tô indo pra unb escutando minha playlist da disney composta majoritariamente por high school musical.   o cara sentado do meu lado com certeza está me julgando.
1140963453328330753,saí do riacho pra integrar na l2 porque o bus do riacho pra unb não passou. cheguei na l2 peguei riacho.
